,id,company,sec_code,headline,file_url,time,Earliest Publish Time,Earliest Publish Type
308,6daa1e1c-83e3-4fc3-a389-a8b652adcb5b,Kajaria Ceramics Ltd,500233,Financial Results As On 31.03.2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=57cbaccd-9944-42b6-a138-26712eb626f0.pdf,2024-05-07T15:05:21.803,2024-05-07 15:05:21.803,Financial Results
309,e0932e54-f212-4c8c-a31b-96cc4238680f,Kalpataru Projects International Ltd,522287,"Audited Financial Results (Standalone And Consolidated) For The Quarter And Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4245ab5d-ac10-4e9b-952f-9b9a03999562.pdf,2024-05-08T17:40:39.183,2024-05-08 17:40:39.183,Financial Results
310,2d13952f-7a95-495a-8b54-25c24f30bc7e,Kalyan Jewellers India Ltd,543278,Results FY 2024 & Final Dividend,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e4aec5ea-47f7-4209-a40f-e60a4e825073.pdf,2024-05-10T15:46:58.263,2024-05-10 15:46:58.263,Financial Results
311,4fcf1cbc-539a-48ca-a7dc-ac7eb8c58f23,Kansai Nerolac Paints Ltd,500165,"Financial Results For The Quarter And Year Ended 31St March, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9e0b0be9-68de-42f5-baa1-6e8667dd85ce.pdf,2024-05-04T17:09:49.54,2024-05-04 17:03:43.183,Board Meeting
312,da041749-1447-4a54-8388-142fe7ea63af,Karur Vysya Bank Ltd,590003,"Result Presentation for March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=DA041749-1447-4A54-8388-142FE7EA63AF-162939.pdf,2024-05-13T16:29:51.893,2024-05-13 16:29:51.893,Financial Results
313,e013807b-4210-4357-8df0-c6d9c9ff2f71,Kaynes Technology India Ltd,543664,Financial Results For FY Ended 31.03.2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4a5d1c85-500f-481b-ae55-ac6d3a3e0f2e.pdf,2024-05-16T17:39:14.297,2024-05-16 17:22:14.273,Board Meeting
314,24a3dec0-981b-465b-bb1b-9efe5a333619,KEC International Ltd,532714,"Audited Consolidated And Standalone Financial Results Of The Company For The Quarter And Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1f3d28b5-6777-4afb-ac0f-0c61b42038b7.pdf,2024-05-07T20:11:47.79,2024-05-07 20:02:25.523,Board Meeting
315,f3b8d73f-f310-4ac0-b2ff-f83963298092,Kirloskar Brothers Ltd-$,500241,Intimating Audited Financial Result For The Year Ended 31 March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5138f74c-29ff-42f5-a62b-fd6368c0e521.pdf,2024-05-14T15:16:02.45,2024-05-14 15:16:02.450,Financial Results
316,29df4180-9b53-453b-a7bf-b89ceec55d6b,Kirloskar Oil Engines Ltd,533293,"Standalone And Consolidated Audited Financial Results For The Quarter And Year Ended 31St March 2024
",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=409d530c-aa6c-4b0c-98d1-fba2092cdf39.pdf,2024-05-08T16:50:08.097,2024-05-08 16:50:08.097,Financial Results
317,a60a0b46-5aeb-4fcd-9144-dfbee51120f8,Krishna Institute of Medical Sciences Ltd,543308,Results - Financial Results For The FY Ended 31.03.2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7c0d473c-a7a5-45a0-8acf-62189a53f528.pdf,2024-05-16T17:55:56.377,2024-05-16 17:47:32.240,Board Meeting
318,cd54e8a5-2a12-4237-8f23-fc5d87669862,LIC Housing Finance Ltd,500253,"Financial Result For March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=46e93191-6ea7-4453-8764-46e4df4aafb0.pdf,2024-05-15T20:11:18.53,2024-05-15 20:11:18.530,Financial Results
319,9a06e8a1-e6c6-4a9c-ae54-7ad47b71468a,LT Foods Ltd,532783,"Audited Standalone And Consolidated Financial Results Of The Company For The Quarter And Financial Year Ended March 31, 2024.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=442ce7ac-36fc-452d-a179-10fa4c62349d.pdf,2024-05-17T14:04:45.043,2024-05-17 13:53:45.037,Board Meeting
320,b0e20270-5244-4613-91da-d9dd74e9b884,Larsen & Toubro Ltd,500510,"Outcome Of Board Meeting Held On May 8, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1b18582c-8e63-42ba-9410-d83b445daa7c.pdf,2024-05-08T17:16:56.137,2024-05-08 17:12:47.813,Board Meeting
321,e39b141c-0ff4-460f-9098-21222c9ab0e5,Latent View Analytics Ltd,543398,"Audited Financial Results Of The Company (Both Standalone And Consolidated) For The Quarter And Year Ended On March 31, 2024 Together With The Report Of The Auditor'S Thereon.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bb629032-c541-4b39-95ea-b40e78f360f1.pdf,2024-05-07T16:56:02.06,2024-05-07 16:24:03.933,Board Meeting
322,a14dc48c-4626-4de0-8e63-3790b5154236,Lemon Tree Hotels Ltd,541233,"Financial Results For The Quarter And Financial Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=45a0e15a-ffd1-4f56-93c9-670ee569ecef.pdf,2024-05-29T20:14:57.623,2024-05-29 18:38:38.307,Board Meeting
323,c6ffbe26-2c08-4cf7-adef-02e95813021b,Life Insurance Corporation of India,543526,Results - Financial Result - March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=166bd60d-3803-46a0-a869-0473b6f8cb66.pdf,2024-05-27T19:00:11.033,2024-05-27 19:00:11.033,Financial Results
324,8ee58a8f-f829-4af0-b0b2-c0b4a93d8c37,Linde India Ltd,523457,Updates On Outcome Of Board Meeting Held On 28 May 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3e139933-350d-4e71-b46d-269666d712f4.pdf,2024-05-28T22:43:14.787,2024-05-28 22:33:17.500,Board Meeting
325,3bdc3673-0896-4c8c-8f9b-c8028edd6c50,Lloyds Metals and Energy Ltd,512455,"Standalone & Consolidated Financial Result For Quarter And Financial Year Ended On 31St March, 2024 Under Regulation 33(3) Of SEBI (LODR) Regulation, 2015 Along With Auditors Report.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7e6daffd-e945-4680-a3ba-567c59577c3d.pdf,2024-05-02T14:24:52.25,2024-05-02 14:18:02.663,Board Meeting
326,974fa139-fb96-4f2d-944a-2c2857c14fc1,Lupin Ltd,500257,"Audited Standalone And Consolidated Financial Results For The Quarter And Year Ended March 31, 2024.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=75dc7261-c3f0-4ab6-9343-f7a440ba6a3d.pdf,2024-05-06T20:36:07.533,2024-05-06 20:36:07.533,Financial Results
327,2285bf0f-683e-41ad-8adc-42e6488e8f8e,MMTC Ltd,513377,Statement On Impact Of Audit Qualifications For The Financial Year Ended 31.3.2024 For Standalone And Consolidated Financial Statements.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4cca753f-f320-4e39-b69d-e7a4182ddd5a.pdf,2024-05-29T13:50:32.537,2024-05-29 13:50:32.537,Financial Results
328,ec56868a-5993-4894-bf10-1ffcfe518ffa,MRF Ltd,500290,"Audited Financial Results (Standalone And Consolidated) For The Year Ended 31St March,2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6c5725cd-0cf1-4a2a-a855-a69329666ef8.pdf,2024-05-03T12:49:46.51,2024-05-03 12:49:46.510,Financial Results
329,2f535ddb-dd08-435d-8bcd-c02adc37bf05,Mahanagar Gas Ltd,539957,Corrigendum To Audited Financial Results (Consolidated) For The Quarter And Year Ended 31St March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=58a3d189-22ee-40f0-be91-b141a5d4ec19.pdf,2024-05-10T20:56:13.197,2024-05-10 20:56:13.197,Financial Results
330,e2f87201-766c-4d73-b922-814455da1676,Maharashtra Seamless Ltd,500265,Financial Results,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dad9bb68-5de2-4d61-a4c7-376d78b007bc.pdf,2024-05-21T19:33:06.26,2024-05-21 19:33:06.260,Financial Results
331,0371a6b5-e0fc-4669-adf1-680cc08a1a5f,Mahindra & Mahindra Financial Services Ltd,532720,Outcome Of The Meeting Of The Board Of Directors Held On 4Th May 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=35cffa44-2bf0-43f8-bf75-0380f9387e5e.pdf,2024-05-04T22:31:52.4,2024-05-04 22:31:52.400,Financial Results
332,0f489f86-f10f-433a-9cd1-7c0217197b79,Mahindra & Mahindra Ltd,500520,Outcome Of Board Meeting,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=327af9ed-ba22-4000-89ac-c64ae57fc189.pdf,2024-05-16T14:05:12.88,2024-05-16 13:59:39.977,Board Meeting
333,89968ba1-d5af-46a6-81d6-6e99317a55ee,Manappuram Finance Ltd,531213,"Financial Results March 31,2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=10b95845-8d21-42a7-b71a-ea90d29159b4.pdf,2024-05-24T15:26:43.61,2024-05-24 15:07:13.190,Board Meeting
334,6f19ce39-bc25-4211-9081-8a7f9ddd8ebf,Mangalore Refinery and Petrochemicals Ltd,500109,"Standalone And Consolidated Audited Financial Results For The Quarter And Year Ended March 31, 2024.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9f789c32-549c-4aaa-ac92-145a06a0a58d.pdf,2024-05-03T20:02:20.97,2024-05-03 20:02:20.970,Financial Results
335,d3f9aebb-8193-4869-8fb3-103dccf6f168,Mankind Pharma Ltd,543904,"Regulation 30 And 33 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015 ('Listing Regulations').",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1d053d67-d33e-4e84-b6fa-60c29bb40f08.pdf,2024-05-15T18:17:57.88,2024-05-15 18:17:57.880,Financial Results
336,3215d761-3f77-4541-909e-87c3118c3af9,Marico Ltd,531642,"Audited Standalone And Consolidated Financial Results Of Marico Limited For The Quarter And Financial Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7e1f9c64-089c-4ca0-a92e-664d9889b932.pdf,2024-05-06T15:12:37.423,2024-05-06 15:12:37.423,Financial Results
337,cd2fe848-9fa9-4aef-9bdc-26852f63f2ea,Max Financial Services Ltd,500271,"Disclosure Under SEBI (LODR) Regulations, 2015 - Outcome Of Board Meeting On Approval Of Financial Results For The Financial Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6052deea-7f83-452e-9a4b-e8a77385af03.pdf,2024-05-07T18:38:13.467,2024-05-07 18:33:01.220,Board Meeting
338,472ebb4e-fa58-4c6d-963d-cddc891ed7d2,Max Healthcare Institute Ltd,543220,"Results- Financial Results For Quarter And Financial Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a22a199a-8fd8-4c12-817e-0054fcf9df0f.pdf,2024-05-22T15:03:03.153,2024-05-22 15:03:03.153,Financial Results
339,fdf09a4f-69bb-476c-9a0e-5f7a0cf7beee,Mazagon Dock Shipbuilders Ltd,543237,"Results - Financial Results For Mar 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3154380d-a851-4f1b-850a-2cfe6dd93fc2.pdf,2024-05-29T14:56:13.863,2024-05-29 14:56:13.863,Financial Results
340,eddccbd4-f04a-4b0d-be66-22f1af57961f,Metropolis Healthcare Ltd,542650,"Audited Standalone And Consolidated Financial Results Of The Company For The Quarter And Financial Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=423c94d9-b298-44f2-858a-a39ab5079e14.pdf,2024-05-21T17:52:15.487,2024-05-21 17:52:15.487,Financial Results
341,06861a6b-1102-4531-acae-fb8eaf40548e,Minda Corporation Ltd,538962,"Audited Financial Results For The Quarter And Year Ended On March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=449cf994-2cd3-40f0-bdc4-91aacfa170af.pdf,2024-05-22T15:48:29.54,2024-05-22 15:37:50.557,Board Meeting
342,9bd990c9-8dd0-4530-b247-8fd185c75fd2,Motherson Sumi Wiring India Ltd,543498,"Audited Financial Results For The Quarter And Financial Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=44c2813f-2c7d-4595-b972-4ce62404d200.pdf,2024-05-16T14:59:56.207,2024-05-16 14:59:56.207,Financial Results
343,74a4ac87-0afe-474f-80e1-b1f03c0b5169,Muthoot Finance Ltd,533398,Audited Financial Results For Quarter And Year Ended 31 March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5008fbe6-5e80-4246-8ae7-2f40b4a9e476.pdf,2024-05-30T17:07:59.3,2024-05-30 15:54:15.583,Board Meeting
344,4e5518d4-5135-4311-9f18-d7d809112781,Natco Pharma Ltd,524816,"Audited Financial Results For The Quarter And Year Ended 31St March, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d20e5ade-c5bb-4e20-ad83-4110f4b838d4.pdf,2024-05-27T16:42:36.68,2024-05-27 16:38:29.190,Board Meeting
345,184be696-8c77-4be8-afec-cb05d7b119e9,NBCC (India) Ltd,534309,"Outcome Of Board Meeting Held On May 28, 2024 With Respect To The Financial Results (Standalone And Consolidated) For The Quarter & Financial Year Ended March 31, 2024.
",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=57c4b847-3263-4291-aa50-64fbc9eed2b4.pdf,2024-05-28T18:03:17.12,2024-05-28 17:51:16.880,Board Meeting
346,ef7dadfb-617a-4ef0-952e-863eacb74b44,NCC Ltd,500294,Submission Of Audited Financial Results For The Quarter And Yar Ended 31-03-2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=273571eb-dd2c-422c-b495-92eb67a4b9c5.pdf,2024-05-15T17:08:55.107,2024-05-15 17:08:55.107,Financial Results
347,6b371fe5-f37c-4c48-bd68-063afce8ea25,NHPC Ltd,533098,"Outcome Of Meeting Of Board Of Directors Of NHPC Limited Held On Friday, 17Th May,  2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1be56199-eb1d-4ffb-b67a-f90e8ed0e1c4.pdf,2024-05-17T19:46:38.257,2024-05-17 19:46:38.257,Financial Results
348,d2c2cecb-b84e-4380-9b6f-31b360aa64c5,NLC India Ltd,513683,"Audited Financial Results For The Quarter And Year Ended 31St March, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=595fd74f-a19d-4e10-8852-ab3e8d0002b6.pdf,2024-05-15T19:23:50.573,2024-05-15 19:10:48.813,Board Meeting
349,52bda51d-72d3-4a32-9415-98b0e04a36ec,NMDC Ltd,526371,Outcome Of Board Meeting - Audited Financial Results (Standalone And Consolidated) For The Quarter & Financial Year Ended 31St March 2024 And Recommendation Of Final Dividend For FY 2023-24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9c17025f-1eec-434e-96e5-2d3dd65f0f64.pdf,2024-05-27T21:47:42.963,2024-05-27 21:47:42.963,Financial Results
350,3c562635-76fe-4089-a16e-a8f9db0efd4b,NMDC Steel Ltd,543768,Outcome Of Board Meeting - Audited Financial Results For The Quarter & Financial Year Ended 31St March 2024 And Other Disclosures.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d59f8b9f-69ae-418f-8712-3d829bec997a.pdf,2024-05-27T23:35:43.417,2024-05-27 23:35:43.417,Financial Results
351,f04a1abf-8ac5-462c-b740-3dfe30dd217d,NTPC Ltd,532555,Results March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9affaa67-bdfc-4829-84f5-54a2b54b467f.pdf,2024-05-24T19:34:24.05,2024-05-24 19:34:24.050,Financial Results
352,93aa9b71-f22b-4521-9a07-465d4f8efcff,Narayana Hrudayalaya Ltd,539551,Audited Standalone And Consolidated Financial Results For The Quarter And Year Ended 31St March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a1ac67c6-559e-4071-abe2-813eca765c6e.pdf,2024-05-24T18:44:32.28,2024-05-24 18:44:32.280,Financial Results
353,28ab126c-f553-4ee6-a3ee-5e8378d827cb,National Aluminium Company Ltd,532234,Audited Financial Results (Standalone & Consolidated) For The Quarter And Year Ended 31.03.2024.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a5b65942-1bfc-4b98-a520-191ff151898f.pdf,2024-05-27T19:12:05.533,2024-05-27 19:12:05.533,Financial Results
354,3ec61023-3e4e-45c6-983f-4d7b9511f78b,Nava Ltd,513023,Financial Results,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e7f276d6-1c4a-4963-8e8f-9fb9a9c457e1.pdf,2024-05-17T12:23:32.083,2024-05-17 12:23:32.083,Financial Results
355,85b35a69-c535-41f7-a5bb-33a0a793b6a5,Navin Fluorine International Ltd-$,532504,"Annual Audited Standalone And Consolidated Financial Results Of The Company For The Financial Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c39698f4-45c9-4d0f-808f-92b508c597c7.pdf,2024-05-07T16:25:27.257,2024-05-07 16:11:29.870,Board Meeting
356,daf1501a-42c8-4401-86df-e5f2e98fe198,Netweb Technologies India Ltd,543945,Financial Results For The Period Ended On 31St March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5e63ae3f-fe63-4489-9c44-fd00f9a585aa.pdf,2024-05-13T18:08:13.38,2024-05-13 18:08:13.380,Financial Results
357,e1c31dae-aa36-4775-b186-0d10f0732cec,Neuland Laboratories Ltd,524558,Audited Financial Results And Recommendation Of Final Dividend For Financial Year 2023-2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=03d7bde5-dd2f-4817-b0d3-0dfaba3f9971.pdf,2024-05-10T16:16:26.347,2024-05-10 16:16:26.347,Financial Results
358,dc619204-e343-47b5-bb48-ca68eca4bc1c,Nuvama Wealth Management Ltd,543988,"Outcome Of The Board Meeting Held On May 10, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=841452a5-be87-49f3-b95c-1eaa17ab3e28.pdf,2024-05-10T17:48:12.837,2024-05-10 17:44:31.340,Board Meeting
359,98ff2d9f-2da8-4015-8ae8-6930d09bc91b,Oberoi Realty Ltd,533273,Results For The Q4FY24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=28027d42-5174-4694-ad6c-20dda291848b.pdf,2024-05-14T19:11:35.11,2024-05-14 19:11:35.110,Financial Results
360,2e3c343c-d5d8-45d9-9f96-c1ccc5e8aa17,Oil and Natural Gas Corporation Ltd,500312,Results For The Financial Year Ended 31.03.2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=708393ab-5ad2-466c-b4d3-24a673fce708.pdf,2024-05-20T22:36:51.34,2024-05-20 22:36:51.340,Financial Results
361,6931b3ee-2e9d-409d-8ea6-0b24762fe92e,Oil India Ltd,533106,Results,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e7662438-65b1-4e4e-959b-e14d889eecb2.pdf,2024-05-20T16:31:12.687,2024-05-20 16:26:39.703,Board Meeting
362,2ba0c8fe-2ccd-4d44-b72d-ac8a5f650784,One 97 Communications Ltd,543396,"Financial Results For The Quarter & Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7161607c-fd48-4ac1-a39d-1215d107f003.pdf,2024-05-22T09:12:46.077,2024-05-22 09:12:46.077,Financial Results
363,795b833c-9069-4e0e-8c95-539aafd4615d,PB Fintech Ltd,543390,"Outcome Of The Board Meeting - Audited Financial Results For The Quarter And Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b8133424-669c-4b8a-994d-54c23ebddd2c.pdf,2024-05-07T18:08:25.08,2024-05-07 18:08:25.080,Financial Results
364,1a8d413b-4f58-4d19-8f3c-cc23e2306888,PCBL Chemical Ltd,506590,"BM Outcome - 23Rd May, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c353884e-75ab-43a4-9ef6-5d860a29739c.pdf,2024-05-23T14:29:07.047,2024-05-23 14:29:07.047,Financial Results
365,17b030eb-0b46-4255-8d90-051e99aa9a29,PG Electroplast Ltd,533581,"Audited Financial Results For The Quarter And Financial Year Ended On March 31, 2024 And Auditors'' Report(S) Thereon.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3632830b-d011-43cf-99cb-6d1e0fc0eb09.pdf,2024-05-22T21:15:19.497,2024-05-22 21:07:59.883,Board Meeting
366,d81fbd46-8e1b-4c75-a822-41b68ba5c71f,PI Industries Ltd,523642,"Audited Financial Results For The Quarter And Financial Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6dcf40b2-c9e2-47a6-8771-4338212fb286.pdf,2024-05-21T21:39:01.427,2024-05-21 21:32:49.053,Board Meeting
367,d6e978f8-1200-49f1-ba78-3965cde2715f,PNC Infratech Ltd,539150,"Results For The Quarter And Year Ended 31St March, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=24c469b4-6a6e-464e-91b7-f1a69e4bbea6.pdf,2024-05-24T15:13:27.19,2024-05-24 15:13:27.190,Financial Results
368,0c8cf1ae-54b3-4079-a1f9-17adbdfc24f4,PTC Industries Ltd,539006,"Outcome Of Board Meeting Of M/S PTC Industries Limited Held On May 28, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f1ad75ef-2d36-4e5a-a890-c74abe077b15.pdf,2024-05-28T20:03:15.787,2024-05-28 20:03:15.787,Financial Results
369,6098306a-0e48-4b7d-aabe-fabc61823345,PVR Inox Ltd,532689,Outcome Of Board Meeting,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=199d50d6-034c-4df0-b418-4e99161a0e10.pdf,2024-05-14T13:21:56.987,2024-05-14 13:21:56.987,Financial Results
370,917cce3c-d2c3-4621-a8d1-2d86e376d192,Page Industries Ltd,532827,Audited Financial Results For The Quarter And Year Ended 31  March 2024 4Th Interim Dividend 2023-24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=176ca980-2a53-4853-a76d-0aeee1c7a5b0.pdf,2024-05-23T14:22:08.263,2024-05-23 14:22:08.263,Financial Results
371,eace82eb-cefb-4e60-839e-a23fb7cf3a93,Patanjali Foods Ltd,500368,"Standalone Audited Financial Results Of The Company For The Quarter And Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eefb3a04-712b-4a4d-93f2-17fc38526d9c.pdf,2024-05-14T18:50:47.287,2024-05-14 18:44:28.343,Board Meeting
372,156bacf3-f33b-474d-bab7-8c610637a946,Petronet LNG Ltd,532522,"(1) Audited Financial Results (Standalone And Consolidated) Along With 
Independent Auditors' Report For The Quarter And Year Ended 31St March 2024 And 
(2)  Recommendation Of Final Dividend For The Financial Year 2023-24
",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2dc77eaf-d516-4e0f-8b93-6f5412e285ee.pdf,2024-05-22T16:36:24.937,2024-05-22 16:36:24.937,Financial Results
373,b98b1808-619e-4203-bb9e-6b052fd0456f,The Phoenix Mills Ltd,503100,"Audited Standalone & Consolidated Financial Results For The Quarter And Financial Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=79098620-e426-49d6-8dd7-b61c3f21ba9f.pdf,2024-05-17T20:27:35.807,2024-05-17 20:20:43.427,Board Meeting
374,1eb48d52-3d16-4969-ac9b-ab5e74dd8e5a,Pidilite Industries Ltd,500331,Audited Financial Results For The Year Ended March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6da80b0a-601f-4eb3-aca8-af0f95d01556.pdf,2024-05-07T19:36:29.037,2024-05-07 19:36:29.037,Financial Results
375,a889b7e7-dd25-43a1-bb73-3dfa0df4fb43,Piramal Enterprises Ltd,500302,Results - Audited Financial Results For The Financial Year Ended 31St March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=030fa27f-ca1b-45c5-bbf0-ed589a3e0845.pdf,2024-05-08T15:56:34.507,2024-05-08 15:56:34.507,Financial Results
376,d2b39fe1-d974-4a02-8b6f-e7eab84b5944,Piramal Pharma Ltd,543635,"Audited Financial Results (Standalone & Consolidated) Of The Company For The Quarter And Year Ended 31St March, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3564c28a-e817-49ca-b6ce-4f3868f0fc76.pdf,2024-05-10T20:31:35.95,2024-05-10 20:31:35.950,Financial Results
377,abebe0d4-d569-4cff-815a-d6051844f28b,Poly Medicure Ltd,531768,"Audited Financial Results (Consolidate & Standalone) For The Fourth Quarter And Financial Year Ended On 31St March 2024 Approved At Board Meeting Held Today I.E. 17Th May, 2024.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d5a7f898-61f6-4151-af44-cdf2ec8b69b3.pdf,2024-05-17T14:08:22.023,2024-05-17 13:47:58.067,Board Meeting
378,f5459bcd-42aa-4ede-88be-4578d075195c,Polycab India Ltd,542652,Audited Financial Results 31.03.2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6b44abfd-68d5-4a6f-a9a2-adaee8ab5649.pdf,2024-05-10T11:50:44.537,2024-05-10 11:42:12.063,Board Meeting
379,112df5a7-fdef-4105-954b-03d757b7b0ff,Power Finance Corporation Ltd,532810,Outcome Of Board Meeting,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=43c8e628-972e-4087-a214-19702ab79827.pdf,2024-05-15T11:54:27.423,2024-05-15 11:54:27.423,Financial Results
380,d3be4c56-502b-4632-8578-e3b9cf7e4466,Power Grid Corporation of India Ltd,532898,Approval Of Audited Financial Results For Financial Year 2023-24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e25e13e1-d5eb-479e-9028-4a089666360c.pdf,2024-05-22T19:12:15.3,2024-05-22 19:12:15.300,Financial Results
381,4917059b-8852-4264-af15-0d570439f092,Praj Industries Ltd,522205,Audited Financial Results For The Financial Year Ended 31St March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f58cf5d5-d611-44be-847c-29874bab4a9d.pdf,2024-05-30T15:40:33.147,2024-05-30 15:27:39.260,Board Meeting
382,f49604b4-3b1c-4c35-acdc-e5cedc90f302,Prestige Estates Projects Ltd,533274,"Financial Results For Quarter And Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=81bc0469-c7c5-417d-9879-64768f4146d2.pdf,2024-05-28T23:20:09.513,2024-05-28 23:06:27.550,Board Meeting
383,5596cfcd-c400-4ff4-aa21-fc00d0f23016,Punjab National Bank,532461,Results For The FY Ended 31.03.2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=88f7c359-b32c-4aba-8154-c7151fba3297.pdf,2024-05-09T14:00:53.24,2024-05-09 13:47:15.827,Board Meeting
